,MITRA TAHUN 2023,,,,,,,,,,,,,,,,,,,78.128.795.390,,,,,,,,,58.521.188.630,,12.159.233.720,,6.750.000.000,,17.127.175.062,,13.000.000.000,,2.500.000.000,,235.194.528.491,1.413.072,345.252.125.903,78.128.795.390,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3639_2024,11 Jul 2024,5TAN/SPP/172/VII/2024,,PT Herbivor Satu Nusa,13.01/SPJ/13/2023,27 Nov 2023,26 Jan 2024,DASAL/BA/02/IV/2024,8 Apr 2024,10/06/2024,Permintaan pembayaran atas pengadaan Pupuk Tunggal SP No. 13.01/SPJ/13/2023 tgl. 27 November 2023,5.771.737.818,KEUANGAN,16/07/2024,TRUE,,5.771.737.818,5.771.737.818,0,,5201116262,0,0,,,5.771.737.818,30/12/1899,,,,,,,,,,,,,5.771.737.818,09/08/2024,5.771.737.818,0,,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  5.771.737.818 ,  - ,  - ,  - ,  - ,  5.771.737.818 ,  5.771.737.818 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  5.771.737.818 ,  (5.771.737.818)
,4324_2024,12 Agu 2024,5TAN/SPP/197/VIII/2024,,PT Polowijo Gosari,13.01/SPJ/14/IX/2022,1 Sep 2022,,,,,Permintaan Pembayaran atas Pekerjaan Pengadaan Pupuk NPK 13.6.27.+0TE SP No. 13.01/SPJ/14/IX/2022 tgl. 01 September 2022,2.217.642.029,KEUANGAN,13/08/2024,,"Po,miro,Au 53,BAPBM,BASTB,Hasil analisa blm lengkap,sdh di lengkapi tp BAPBM blm tanda tangan vendor dokumen kembali 23/8.balik lg ke wahyu tgl 30/8 ada kekurangan sebesar 25 kg                                               - Kekurangan akan diterbitkan BA baru dan pengakuan hutang sesuai BA dan sdh dikomunikasikan dengan tim SAP RO                                                                                      - Pembayaran segera                                                                                                                                                      - kembali lagi untuk dihitung pph atas pph yg belum dipotong di tahap sbelumnya",0,2.217.642.029,0,,,,0,,2.217.642.029,,0,,,,,,,,,,,,,2.217.642.029,02/09/2024,2.217.642.029,0,,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.217.642.029 ,  - ,  - ,  - ,  2.217.642.029 ,  2.217.642.029 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.217.642.029 ,  (2.217.642.029)
,,,1308/SPP/0155/IV/2016,,PT Polowijo Gosari,,,,,,,Pembayaran atas Pembelian Pupuk Dolomite SPJB No. 13.08/SPJB/007/2015esuai,2.027.073.143,TANAMAN,,,,0,2.027.073.143,0,,,,0,,2.027.073.143,,0,500.000.000,01/10/2023,,,,,,,,,,,1.527.073.143,23/08/2024,2.027.073.143,0,,,,0,0,0,0,0,0,0,  500.000.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1.527.073.143 ,  - ,  - ,  - ,  - ,  1.527.073.143 ,  2.027.073.143 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1.527.073.143 ,  (1.027.073.143)
,6015_2024,24 Okt 2024,5TAN/SPP/271/X/2024,,PT Weha Agro Sejahtera,13.01/SPJ/03/VI/2023 ,6 Jun 2024,60 Hari kerja,Ngaba/BA/15/WAS/VI/2024,12 Jun 2024,,"Permintaan pembayaran atas Pengadaan Pupuk NPK 12.12.17.2 + 1 TE Kebun Sungai Dekan, Rimba Belian, Ngabang, dan Danau Salak Kontrak No. 13.01/SPJ/03/VI/2023 tgl. 06 Juni 2023",20.519.031.883,KEUANGAN,28/10/2024,12/11/2024,,20.519.031.883,20.519.031.883,0,41002500911,5201146368,,0,,,,20.519.031.883,,,,,,,,,,,,,20.519.031.883,26/11/2024,20.519.031.883,0,,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  20.519.031.883 ,  - ,  20.519.031.883 ,  20.519.031.883 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  20.519.031.883 ,  (20.519.031.883)
,7344_2024,9 Sep 2024,5TAN/SPP/235/IX/2024,,PT Dupan Anugerah Lestari,13.01/SPJ/02/VI/2023 ,6 Jun 2023,30 Juni 2024,NGaba/BA/17/DAL/VII/2024,5 Jul 2024,,Permintaan pembayaran atas Pengadaan Bersama Pupuk Majemuk Pupuk NPK 13.6.27.4 0TE Tahap II sesuai Surat Perjanjian No. 13.01/SPJ/02/VI/2023 tgl. 06 Juni 2023,4.458.593.522,KEUANGAN,27/12/2024,04/02/2025,,4.458.593.522,4.458.593.522,0,4100239270,,,0,,,,4.458.593.522,,,,,,,,,,,,,4.458.593.522,11/02/2025,4.458.593.522,0,,,,0,0,0,0,0,0,4.458.593.522,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  4.458.593.522 ,  - ,  4.458.593.522 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  4.458.593.522 ,  4.458.593.522 ,  - 
,342_2025,14/01/2025,5TAN/SPP/49/I/2025,,CV Anugrah Perkasa Mandiri,5TAN/SP/36/5UGKBKTKS/IX/2024,3 Sep 2024,2 Desember 2024,5KTB/PBM/0039/X/2024,21 Okt 2024,,Permintaan pembayaran atas Pengadaan Herbisida Triklopir 480 G/L sesuai Surat Perjanjian No. 5TAN/SP/36/5UGKBKTKS/IX/2024 tgl. 03 September 2024,4.874.981.250,KEUANGAN,16/01/2025,11/02/2025,,4.874.981.250,4.874.981.250,0,4100258974,,0,0,,,,4.874.981.250,,,,,,,,,,,,,4.874.981.250,21/02/2025,4.874.981.250,0,,,,0,0,0,0,0,0,4.874.981.250,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  4.874.981.250 ,  - ,  4.874.981.250 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  4.874.981.250 ,  4.874.981.250 ,  - 
,418_2025,20 Jan 2025,5TAN/SPP/51/I/2025,,PT Weha Agro Sejahtera,13.01/SPJ/12/XI/2023,22 Nov 2023,,Ngaba/BA/26/WAS/X/2024,1 Okt 2024,,"Permintaan pembayaran atas pengadaan Pupuk NPK 12.12.17.2 + 1 TE sebanyak 941.150 Kg Franco Gudang Kebun Rimba Belian, Sungai Dekan, Kembayan, Gunung Meliau, Ngabang, Gunung Emas sesuai Surat Perjanjian No. 13.01/SPJ/12/XI/2023 tgl. 22 Nopember 2023",8.024.422.014,KEUANGAN,20/01/2025,20/02/2025,,8.024.422.014,8.024.422.014,0,4100261312,,0,0,,,,8.024.422.014,,,,,,,,,,,,,8.024.422.014,10/03/2025,8.024.422.014,0,,,,0,0,0,0,0,0,8.024.422.014,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  8.024.422.014 ,  - ,  - ,  8.024.422.014 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  8.024.422.014 ,  8.024.422.014 ,  - 
,965_2025,11 Feb 2025,5TAN/SPP/109/II/2025,,PT Dupan Anugerah Lestari,5TAN/SPJ/01/XII/2023,4 Des 2023,,BA/GE/23/XI/2024,11 Nov 2024,,Permintaan pembayaran atas Pengadaan Bersama Pupuk Majemuk NPK 13.6.27.4+ 0TE sesuai Surat Perjanjian No. 5TAN/SPJ/01/XII/2023 tgl. 04 Desember 2023,11.526.070.940,KEUANGAN,12/02/2025,12/02/2025,,11.526.070.940,11.526.070.940,0,4100255700,5015076716,0,0,,,,11.526.070.940,,,,,,,,,,,,,11.526.070.940,13/03/2025,11.526.070.940,0,,,,0,0,0,0,0,0,11.526.070.940,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  11.526.070.940 ,  - ,  - ,  11.526.070.940 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  11.526.070.940 ,  11.526.070.940 ,  - 
,1624_2025,25 Feb 2025,5TAN/SPP/242/II/2025,,PT Kampar Synergi Abadi,5TAN/SPJ/07/VII/2023 ,17 Jul 2023,Kembali lagi Ke wahyu Tanaman  tgl 10/03/2024 jam 16.34,Ngaba/BA/9/KSA/V/2024,2 Mei 2024,,Permintaan pembayaran atas Pengadaan Pupuk Urea Kebun Pelaihari Pandawa dan Ngabang sesuai Surat Perjanjian No. 5TAN/SPJ/07/VII/2023 tgl. 17 Juli 2023,1.948.600.236,KEUANGAN,10/03/2025,12/03/2025,,1.948.600.236,1.948.600.236,0,4100246999,,,0,,,,1.948.600.236,,,,,,,,,,,,,1.948.600.236,13/03/2025,1.948.600.236,0,,,,0,0,0,0,0,0,1.948.600.236,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1.948.600.236 ,  - ,  - ,  1.948.600.236 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1.948.600.236 ,  1.948.600.236 ,  - 
,1889_2025,5 Mar 2025,5TAN/SPP/275/III/2025,,PT Dupan Anugerah Lestari,5TAN/SPJ/01/XII/2023,4 Des 2023,,I/2311039,,,Permintaan pembayaran atas Pengadaan Bersama Pupuk Majemuk Pupuk NPK 13.6.27.4+0TE di Kebun Pandawa sesuai Surat Perjanjian No. 5TAN/SPJ/01/XII/2023 tgl. 04 Desember 2023,2.005.185.683,KEUANGAN,19/03/2025,24/03/2025,,2.005.185.683,2.005.185.683,0,4100255697,5201364084,0,0,,,,2.005.185.683,,,,,,,,,,,,,2.005.185.683,13/06/2025,2.005.185.683,0,,,,0,0,0,0,0,0,2.005.185.683,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.005.185.683 ,  - ,  - ,  - ,  - ,  - ,  2.005.185.683 ,  - ,  - ,  - ,  - ,  - ,  - ,  2.005.185.683 ,  2.005.185.683 ,  - 
,1892_2025,17 Mar 2025,5TAN/SPP/276/III/2025,,PT Dupan Anugerah Lestari,5TAN/05/SPJ/X/2024 ,14 Okt 2024,14 Januari 2025,V/2410039,,,Permintaan pembayaran atas Pengadaan Pupuk Majemuk NPK 13.6.27.4+0TE (GRANULAR) Semester II Tahun 2024 Kebun Rimba Belian dan Kebun Gunung Meliau sesuai Surat Perjanjian No.  5TAN/SPJ/X/2024 tgl. 14 Oktober 2024,14.109.691.518,KEUANGAN,19/03/2025,25/03/2025,,14.109.691.518,14.109.691.518,0,4300063450,"5201340634, 5201363646",0,0,,,,14.109.691.518,,,,,,,,,,,,,14.109.691.518,13/06/2025,14.109.691.518,0,,,,0,0,0,0,0,0,14.109.691.518,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  14.109.691.518 ,  - ,  - ,  - ,  - ,  - ,  14.109.691.518 ,  - ,  - ,  - ,  - ,  - ,  - ,  14.109.691.518 ,  14.109.691.518 ,  - 
,2180_2025,21 Mar 2025,5TAN/SPP/305/III/2025,,PT Weha Agro Sejahtera,5TAN/SPJ/45/VII/2024,16 Sep 2024,,26/BA/RB/2024,2 Des 2025,,"Permintaan pembayaran atas Pekerjaan Pengadaan Pupuk Tunggal Kebun Rimba Belian, Pandawa, Danau Salak, Pelaihari, dan Tajati sesuai Surat Perjanjian No. 5TAN/SPJ/45/VII/2024 tgl. 16 September 2024",4.442.995.005,KEUANGAN,27/03/2025,31/10/2025,,4.442.995.005,4.442.995.005,0,4300063312,5201273572,0,0,,,,4.442.995.005,,,,,,,,,,,,,4.442.995.005,04/11/2025,4.442.995.005,0,,,,0,0,0,0,0,0,4.442.995.005,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  4.442.995.005 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  4.442.995.005 ,  - ,  4.442.995.005 ,  4.442.995.005 ,  - 
,2533_2025,11 Apr 2025,5TAN/SPP/316/IV/2025,,PT Weha Agro Sejahtera,5TAN/SPJ/45/VII/2024,16 Sep 2024,28 November 2024,003/WAS-PTPN.XIII/   /2024,28 Nov 2024,,"Permintaan pembayaran atas Pekerjaan Pengadaan Pupuk Tunggal Kebun Ngabang, Gunung Meliau, Parindu, dan Gunung Emas sesuai Surat Perjanjian No. 5TAN/SPJ/45/VII/2024 tgl. 16 September 2024",3.835.219.716,KEUANGAN,21/04/2025,21/05/2025,,3.835.219.716,3.835.219.716,0,4300063312,5201402073,0,0,,,,3.835.219.716,,,,,,,,,,,,,3.835.219.716,13/06/2025,3.835.219.716,0,,,,0,0,0,0,0,0,3.835.219.716,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  3.835.219.716 ,  - ,  - ,  - ,  - ,  - ,  3.835.219.716 ,  - ,  - ,  - ,  - ,  - ,  - ,  3.835.219.716 ,  3.835.219.716 ,  - 
,4585_2025,1 Jul 2025,5TAN/SPP/624/VII/2025,,CV Nusa Pratama Anugrah,5TAN/SPJ/03/I/2025,10 Jan 2025,11 Maret 2025,KTJ/BAPBM/05/III/2025,4 Mar 2025,,Permintaan pembayaran pengadaan Pupuk Rock Phosphate (RP) 28% P205 untuk Wilayah Kalimantan Timur bulan Maret 2025 sesuai Surat Perjanjian No. 5TAN/SPJ/03/I/2025 tgl. 10 Januari 2025,300.937.650,KEUANGAN,08/07/2025,11/07/2025,,300.937.650,300.937.650,0,4300067668,"5201458763,5201424206,5201383065,5201372391",0,0,,,,300.937.650,,,,,,,,,,,,,300.937.650,21/08/2025,300.937.650,0,,,,0,0,0,0,0,0,300.937.650,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  300.937.650 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  300.937.650 ,  - ,  - ,  - ,  - ,  300.937.650 ,  300.937.650 ,  - 
,4634_2025,3 Jul 2025,5TAN/SPP/630/VII/2025,,PT Dupan Anugerah Lestari, 05/SPJ/X/2024,14 Okt 2025,12 Januari 2025,I/2410040,18 Mar 2025,,"Permintaan pembayaran atas Pengadaan Bersama Pupuk Majemuk Pupuk NPK 13.6.27.4+0TE untuk Kebun Tajati, Pandawa, Danau Salak, Pelaihari, Ngabang, Kembayan, Gunung Emas, dan Parindu sesuai Surat Perjanjian No. 05/SPJ/X/2024 tgl. 14 Oktober 2024",31.560.205.750,KEUANGAN,09/07/2025,27/08/2025,,31.560.205.750,31.560.205.750,0,4300063450,"5201320564, 5201482998, 5201482990, 5201402144, 5201364766, 5201330514, 5201482960, 5201426931",0,0,,,,31.560.205.750,31.560.205.750,15/10/2025,,,,,,,,,,,,,31.560.205.750,0,,,,0,0,0,0,0,0,31.560.205.750,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  31.560.205.750 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  31.560.205.750 ,  - ,  - ,  31.560.205.750 ,  31.560.205.750 ,  - 
,8201_2025,27 Okt 2025,5TAN/SPP/1161/X/2025,,PT Galatta Lestarindo,5TAN/SPJ/02/I/2025,14 Jan 2025,14 Maret 2025,ada BA namun tak ada Nomor nya,,,Permintaan pembayaran atas Pekerjaan Pengadaan Pupuk Tunggal 2025 sesuai Surat Perjanjian No. 5TAN/SPJ/02/I/2025 tgl. 14 Januari 2025,3.438.592.557,KEUANGAN,04/11/2025,24/11/2025,,3.438.592.557,0,3.438.592.557,4300067653,5201424323,3.438.592.557,0,,,,3.438.592.557,,,,,,,,,,,,,,,0,3.438.592.557,,,,37,< 3 Bln,323,> 9 Bln,45994,> 1 Thn,3.438.592.557,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
,8202_2025,27 Okt 2025,5TAN/SPP/1162/X/2025,,PT Galatta Lestarindo,5TAN/SPJ/02/I/2025,14 Jan 2025,14 Maret 2025,ada BA namun tak ada Nomor nya,,,Permintaan pembayaran atas Pekerjaan Pengadaan Pupuk Tunggal 2025 sesuai Surat Perjanjian No. 5TAN/SPJ/02/I/2025 tgl. 14 Januari 2025,1.647.819.732,KEUANGAN,04/11/2025,24/11/2025,,1.647.819.732,0,1.647.819.732,4300067652,5201385389,1.647.819.732,0,,,,1.647.819.732,,,,,,,,,,,,,,,0,1.647.819.732,,,,37,< 3 Bln,323,> 9 Bln,45994,> 1 Thn,1.647.819.732,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
,8585_2025,14 Nov 2025,5TAN/SPP/1234/XI/2025,,PT Dupan Anugerah Lestari,05/SPJ/X/2024,14 Okt 2024,12 Januari 2025,I/2410039,7 Jul 2025,,Permintaan pembayaran Pupuk NPK 13.6.27.4+0TE Kebun Sungai Dekan sesuai Surat Perjanjian No. 05/SPJ/X/2024,14.905.556.967,KEUANGAN,18/11/2025,,dibalikin karna mau ditambah potongan denda,0,0,14.905.556.967,4300063450,,0,14.905.556.967,,,,14.905.556.967,,,,,,,,,,,,,,,0,14.905.556.967,,,,19,< 3 Bln,415,> 1 Thn,149,> 3 Bln,14.905.556.967,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
,8562_2025,14 Nov 2025,5TAN/SPP/1230/XI/2025,,PT Weha Agro Sejahtera,5TAN/SPJ/57/X/2025,21 Okt 2024,90 hari,BAPBM/01/I/2025,17 Jan 2025,,"Permintaan pembayaran Pupuk NPK 12.12.17 2+1TE Kebun Ngabang, Pandawa, Parindu, Gunung Emas sesuai Surat Perjanjian No. 5TAN/SPJ/57/X/2025 tgl. 21 Oktober 2025",5.133.838.756,KEUANGAN,17/11/2025,,"dokumen BAPM masih ada yang belum di ttd vendor, dan selisih MI R7 .kontrak sdh melebihi jangka waktu",0,0,5.133.838.756,4300064938,,0,5.133.838.756,,,,5.133.838.756,,,,,,,,,,,,,,,0,5.133.838.756,,,,19,< 3 Bln,408,> 1 Thn,320,> 9 Bln,5.133.838.756,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
,8559_2025,14 Nov 2025,5TAN/SPP/1233/XI/2025,,CV Nusa Pratama Anugrah,5TAN/SPJ/44/IV/2025 ,23 Apr 2025,22 Juni 2025,001/BAPBM/Pelai-Kandir/VII/2025,3 Jul 2025,,Permintaan pembayaran Pupuk Urea Kebun Pelaihari Sungai Dekan sesuai Surat Perjanjian No. 5TAN/SPJ/44/IV/2025 tgl. 23 April 2025,2.407.931.658,KEUANGAN,17/11/2025,,"belum dilampirkan hasil analisa, sudah dilampirkan",0,0,2.407.931.658,4300068265,,0,2.407.931.658,,,,2.407.931.658,,,,,,,,,,,,,,,0,2.407.931.658,,,,19,< 3 Bln,224,> 6 Bln,153,> 3 Bln,2.407.931.658,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
